"","date","PM2.5","Hour","Day","Month"
"7734",2023-11-19 05:00:00,28.7649998664883,5,19,11
"7735",2023-11-19 06:00:00,31.7250000953633,6,19,11
"7736",2023-11-19 07:00:00,37.9216665903733,7,19,11
"7737",2023-11-19 08:00:00,44.14833316803,8,19,11
"7738",2023-11-19 09:00:00,43.7716665903733,9,19,11
"7739",2023-11-19 10:00:00,42.9083333969083,10,19,11
"7740",2023-11-19 11:00:00,31.985000069935,11,19,11
"7741",2023-11-19 12:00:00,20.8333333015433,12,19,11
"7742",2023-11-19 13:00:00,21.295000123985,13,19,11
"7743",2023-11-19 14:00:00,25.0716665426867,14,19,11
"7744",2023-11-19 15:00:00,17.7683333079017,15,19,11
"7745",2023-11-19 16:00:00,18.2850000858267,16,19,11
"7746",2023-11-19 17:00:00,21.2466666857433,17,19,11
"7747",2023-11-19 18:00:00,31.7433333078983,18,19,11
"7748",2023-11-19 19:00:00,34.521666844685,19,19,11
"7749",2023-11-19 20:00:00,52.303333473205,20,19,11
"7750",2023-11-19 21:00:00,52.6033334732,21,19,11
"7751",2023-11-19 22:00:00,45.3933333714717,22,19,11
"7752",2023-11-19 23:00:00,26.571666653955,23,19,11
"7753",2023-11-20,23.3250000000033,0,20,11
"7754",2023-11-20 01:00:00,17.5216666221617,1,20,11
"7755",2023-11-20 02:00:00,22.9566667556767,2,20,11
"7756",2023-11-20 03:00:00,26.93000001908,3,20,11
"7757",2023-11-20 04:00:00,17.8099999745717,4,20,11
"7758",2023-11-20 05:00:00,35.078333282475,5,20,11
"7759",2023-11-20 06:00:00,47.789999898275,6,20,11
"7760",2023-11-20 07:00:00,50.0466667175267,7,20,11
"7761",2023-11-20 08:00:00,59.7383335749333,8,20,11
"7762",2023-11-20 09:00:00,54.4966667811033,9,20,11
"7763",2023-11-20 10:00:00,43.393333276115,10,20,11
"7764",2023-11-20 11:00:00,35.2600001176283,11,20,11
"7765",2023-11-20 12:00:00,22.858333269755,12,20,11
"7766",2023-11-20 13:00:00,22.0466668764695,13,20,11
"7767",2023-11-20 14:00:00,29.03166678747,14,20,11
"7768",2023-11-20 15:00:00,23.2416663805617,15,20,11
"7769",2023-11-20 16:00:00,20.6099999427767,16,20,11
"7770",2023-11-20 17:00:00,22.9816666603133,17,20,11
"7771",2023-11-20 18:00:00,25.8633333842017,18,20,11
"7772",2023-11-20 19:00:00,39.124999936425,19,20,11
"7773",2023-11-20 20:00:00,38.5850000699367,20,20,11
"7774",2023-11-20 21:00:00,41.224999809265,21,20,11
"7775",2023-11-20 22:00:00,33.1649999300633,22,20,11
"7776",2023-11-20 23:00:00,37.7499998410533,23,20,11
"7777",2023-11-21,32.4799999554933,0,21,11
"7778",2023-11-21 01:00:00,28.9350001017283,1,21,11
"7779",2023-11-21 02:00:00,34.2483334541333,2,21,11
"7780",2023-11-21 03:00:00,27.4599999745717,3,21,11
"7781",2023-11-21 04:00:00,28.9283331553217,4,21,11
"7782",2023-11-21 05:00:00,36.9516667365983,5,21,11
"7783",2023-11-21 06:00:00,42.691666730245,6,21,11
"7784",2023-11-21 07:00:00,46.9666669845583,7,21,11
"7785",2023-11-21 08:00:00,60.0999999364217,8,21,11
"7786",2023-11-21 09:00:00,59.058333206175,9,21,11
"7787",2023-11-21 10:00:00,46.560000133515,10,21,11
"7788",2023-11-21 11:00:00,32.8550000190683,11,21,11
"7789",2023-11-21 12:00:00,29.8766669909117,12,21,11
"7790",2023-11-21 13:00:00,27.8033332506867,13,21,11
"7791",2023-11-21 14:00:00,22.7116666475917,14,21,11
"7792",2023-11-21 15:00:00,20.89833339055,15,21,11
"7793",2023-11-21 16:00:00,20.8666667620333,16,21,11
"7794",2023-11-21 17:00:00,25.8300001144383,17,21,11
"7795",2023-11-21 18:00:00,29.6950000445067,18,21,11
"7796",2023-11-21 19:00:00,29.684999910995,19,21,11
"7797",2023-11-21 20:00:00,31.4133331616767,20,21,11
"7798",2023-11-21 21:00:00,36.7950000445067,21,21,11
"7799",2023-11-21 22:00:00,37.2466666539467,22,21,11
"7800",2023-11-21 23:00:00,33.7850000063583,23,21,11
"7801",2023-11-22,30.1483871090758,0,22,11
"7802",2023-11-22 01:00:00,32.4266667048083,1,22,11
"7803",2023-11-22 02:00:00,32.8366663297033,2,22,11
"7804",2023-11-22 03:00:00,40.91166664759,3,22,11
"7805",2023-11-22 04:00:00,32.53499994278,4,22,11
"7806",2023-11-22 05:00:00,35.3083333651233,5,22,11
"7807",2023-11-22 06:00:00,38.3999998092683,6,22,11
"7808",2023-11-22 07:00:00,62.97666651407,7,22,11
"7809",2023-11-22 08:00:00,64.4566668828367,8,22,11
"7810",2023-11-22 09:00:00,49.6033331553117,9,22,11
"7811",2023-11-22 10:00:00,42.3866666475917,10,22,11
"7812",2023-11-22 11:00:00,40.6416665713067,11,22,11
"7813",2023-11-22 12:00:00,25.1400001208017,12,22,11
"7814",2023-11-22 13:00:00,27.1366667747483,13,22,11
"7815",2023-11-22 14:00:00,21.4816667397783,14,22,11
"7816",2023-11-22 15:00:00,23.5166667620367,15,22,11
"7817",2023-11-22 16:00:00,29.783333237965,16,22,11
"7818",2023-11-22 17:00:00,34.6766665140767,17,22,11
"7819",2023-11-22 18:00:00,34.510344801281,18,22,11
"7820",2023-11-22 19:00:00,37.946666653945,19,22,11
"7821",2023-11-22 20:00:00,40.6883333206217,20,22,11
"7822",2023-11-22 21:00:00,48.3416666030867,21,22,11
"7823",2023-11-22 22:00:00,44.3116666158033,22,22,11
"7824",2023-11-22 23:00:00,41.48666667938,23,22,11
"7825",2023-11-23,40.56666660309,0,23,11
"7826",2023-11-23 01:00:00,44.433333269755,1,23,11
"7827",2023-11-23 02:00:00,37.6866666158067,2,23,11
"7828",2023-11-23 03:00:00,39.16166648865,3,23,11
"7829",2023-11-23 04:00:00,40.98666680654,4,23,11
"7830",2023-11-23 05:00:00,46.1533332824717,5,23,11
"7831",2023-11-23 06:00:00,48.1366664250633,6,23,11
"7832",2023-11-23 07:00:00,53.34999987284,7,23,11
"7833",2023-11-23 08:00:00,61.1616671244333,8,23,11
"7834",2023-11-23 09:00:00,55.2650000254317,9,23,11
"7835",2023-11-23 10:00:00,48.5733334859233,10,23,11
"7836",2023-11-23 11:00:00,44.0750000635767,11,23,11
"7837",2023-11-23 12:00:00,48.2399998346917,12,23,11
"7838",2023-11-23 13:00:00,35.3983332633917,13,23,11
"7839",2023-11-23 14:00:00,36.125000063575,14,23,11
"7840",2023-11-23 15:00:00,31.5999998410483,15,23,11
"7841",2023-11-23 16:00:00,31.03833332062,16,23,11
"7842",2023-11-23 17:00:00,32.8583333651233,17,23,11
"7843",2023-11-23 18:00:00,43.2216666539583,18,23,11
"7844",2023-11-23 19:00:00,45.5233333587633,19,23,11
"7845",2023-11-23 20:00:00,54.3516665776633,20,23,11
"7846",2023-11-23 21:00:00,52.594999949135,21,23,11
"7847",2023-11-23 22:00:00,46.86499996185,22,23,11
"7848",2023-11-23 23:00:00,47.5249999364267,23,23,11
"7849",2023-11-24,41.674242424247,0,24,11
"7850",2023-11-24 01:00:00,39.3066666920933,1,24,11
"7851",2023-11-24 02:00:00,38.885000101725,2,24,11
"7852",2023-11-24 03:00:00,38.1016667048167,3,24,11
"7853",2023-11-24 04:00:00,38.7916668574,4,24,11
"7854",2023-11-24 05:00:00,35.90333325068,5,24,11
"7855",2023-11-24 06:00:00,45.39999999999,6,24,11
"7856",2023-11-24 07:00:00,54.76333351135,7,24,11
"7857",2023-11-24 08:00:00,66.1350000381467,8,24,11
"7858",2023-11-24 09:00:00,63.9650003433283,9,24,11
"7859",2023-11-24 10:00:00,50.36333332062,10,24,11
"7860",2023-11-24 11:00:00,45.2800001144433,11,24,11
"7861",2023-11-24 12:00:00,25.8816664377817,12,24,11
"7862",2023-11-24 13:00:00,24.15333331426,13,24,11
"7863",2023-11-24 14:00:00,37.3433334668483,14,24,11
"7864",2023-11-24 15:00:00,29.836666679385,15,24,11
"7865",2023-11-24 16:00:00,38.1833331426,16,24,11
"7866",2023-11-24 17:00:00,34.4583335876417,17,24,11
"7867",2023-11-24 18:00:00,33.9966667811067,18,24,11
"7868",2023-11-24 19:00:00,36.096666685735,19,24,11
"7869",2023-11-24 20:00:00,36.188333193465,20,24,11
"7870",2023-11-24 21:00:00,55.3116667429617,21,24,11
"7871",2023-11-24 22:00:00,53.80333340963,22,24,11
"7872",2023-11-24 23:00:00,48.1783334096317,23,24,11
"7873",2023-11-25,46.7183333078967,0,25,11
"7874",2023-11-25 01:00:00,45.4033333460517,1,25,11
"7875",2023-11-25 02:00:00,39.2999999364217,2,25,11
"7876",2023-11-25 03:00:00,39.97999986012,3,25,11
"7877",2023-11-25 04:00:00,45.9083333333367,4,25,11
"7878",2023-11-25 05:00:00,45.24499988556,5,25,11
"7879",2023-11-25 06:00:00,41.8516668319767,6,25,11
"7880",2023-11-25 07:00:00,46.9283333460483,7,25,11
"7881",2023-11-25 08:00:00,51.1499998092717,8,25,11
"7882",2023-11-25 09:00:00,55.6250002543183,9,25,11
"7883",2023-11-25 10:00:00,58.3249999364217,10,25,11
"7884",2023-11-25 11:00:00,53.8533332824733,11,25,11
"7885",2023-11-25 12:00:00,35.4300002098033,12,25,11
"7886",2023-11-25 13:00:00,31.2666665713,13,25,11
"7887",2023-11-25 14:00:00,34.13166650136,14,25,11
"7888",2023-11-25 15:00:00,30.6766665776617,15,25,11
"7889",2023-11-25 16:00:00,38.590000279745,16,25,11
"7890",2023-11-25 17:00:00,42.1683329900033,17,25,11
"7891",2023-11-25 18:00:00,38.7783333460467,18,25,11
"7892",2023-11-25 19:00:00,37.0216667811083,19,25,11
"7893",2023-11-25 20:00:00,45.1333333333383,20,25,11
"7894",2023-11-25 21:00:00,51.8186440548695,21,25,11
"7895",2023-11-25 22:00:00,49.1583334604917,22,25,11
"7896",2023-11-25 23:00:00,47.8866667429583,23,25,11
"7897",2023-11-26,42.19999987285,0,26,11
"7898",2023-11-26 01:00:00,38.3883330663,1,26,11
"7899",2023-11-26 02:00:00,36.6799998601283,2,26,11
"7900",2023-11-26 03:00:00,37.176666577655,3,26,11
"7901",2023-11-26 04:00:00,41.509999974565,4,26,11
"7902",2023-11-26 05:00:00,59.49833335877,5,26,11
"7903",2023-11-26 06:00:00,87.1466670354333,6,26,11
"7904",2023-11-26 07:00:00,67.423333803815,7,26,11
"7905",2023-11-26 08:00:00,66.336666488645,8,26,11
"7906",2023-11-26 09:00:00,71.4833333969117,9,26,11
"7907",2023-11-26 10:00:00,59.66833368937,10,26,11
"7908",2023-11-26 11:00:00,49.6833331425933,11,26,11
"7909",2023-11-26 12:00:00,42.5866667747583,12,26,11
"7910",2023-11-26 13:00:00,30.386666488645,13,26,11
"7911",2023-11-26 14:00:00,28.0299999872767,14,26,11
"7912",2023-11-26 15:00:00,35.54666678111,15,26,11
"7913",2023-11-26 16:00:00,37.3633330980967,16,26,11
"7914",2023-11-26 17:00:00,38.5949999173517,17,26,11
"7915",2023-11-26 18:00:00,40.4816665013617,18,26,11
"7916",2023-11-26 19:00:00,57.5983333587583,19,26,11
"7917",2023-11-26 20:00:00,61.6633333206133,20,26,11
"7918",2023-11-26 21:00:00,71.1950001398733,21,26,11
"7919",2023-11-26 22:00:00,52.8783333460483,22,26,11
"7920",2023-11-26 23:00:00,49.8183333714833,23,26,11
"7921",2023-11-27,46.6866667429667,0,27,11
"7922",2023-11-27 01:00:00,45.34333337148,1,27,11
"7923",2023-11-27 02:00:00,43.743333117165,2,27,11
"7924",2023-11-27 03:00:00,41.568333180735,3,27,11
"7925",2023-11-27 04:00:00,45.5600000381483,4,27,11
"7926",2023-11-27 05:00:00,45.81166655223,5,27,11
"7927",2023-11-27 06:00:00,49.4766665140817,6,27,11
"7928",2023-11-27 07:00:00,57.7433333714783,7,27,11
"7929",2023-11-27 08:00:00,63.78499991098,8,27,11
"7930",2023-11-27 09:00:00,64.2300003051817,9,27,11
"7931",2023-11-27 10:00:00,59.9316668828417,10,27,11
"7932",2023-11-27 11:00:00,49.9899997075367,11,27,11
"7933",2023-11-27 12:00:00,33.8049999555017,12,27,11
"7934",2023-11-27 13:00:00,32.9816665967267,13,27,11
"7935",2023-11-27 14:00:00,24.5800000508617,14,27,11
"7936",2023-11-27 15:00:00,26.13666661581,15,27,11
"7937",2023-11-27 16:00:00,34.7616667111667,16,27,11
"7938",2023-11-27 17:00:00,37.253333218895,17,27,11
"7939",2023-11-27 18:00:00,38.2483330408733,18,27,11
"7940",2023-11-27 19:00:00,35.0283330281633,19,27,11
"7941",2023-11-27 20:00:00,49.5883332570417,20,27,11
"7942",2023-11-27 21:00:00,62.3033337275267,21,27,11
"7943",2023-11-27 22:00:00,57.3200002670267,22,27,11
"7944",2023-11-27 23:00:00,47.0500000000017,23,27,11
"7945",2023-11-28,44.3767855508018,0,28,11
"7946",2023-11-28 01:00:00,38.7316665649467,1,28,11
"7947",2023-11-28 02:00:00,39.8550001144367,2,28,11
"7948",2023-11-28 03:00:00,38.1000001271683,3,28,11
"7949",2023-11-28 04:00:00,39.8549999872817,4,28,11
"7950",2023-11-28 05:00:00,35.733333110805,5,28,11
"7951",2023-11-28 06:00:00,43.7816665649417,6,28,11
"7952",2023-11-28 07:00:00,60.0366669972717,7,28,11
"7953",2023-11-28 08:00:00,61.3033332188883,8,28,11
"7954",2023-11-28 09:00:00,48.8083333333317,9,28,11
"7955",2023-11-28 10:00:00,37.3599998474167,10,28,11
"7956",2023-11-28 11:00:00,36.8333333651217,11,28,11
"7957",2023-11-28 12:00:00,32.8583335876467,12,28,11
"7958",2023-11-28 13:00:00,44.4233334859183,13,28,11
"7959",2023-11-28 14:00:00,34.7250000953717,14,28,11
"7960",2023-11-28 15:00:00,37.480000082645,15,28,11
"7961",2023-11-28 16:00:00,30.9283332188883,16,28,11
"7962",2023-11-28 17:00:00,27.5416666666683,17,28,11
"7963",2023-11-28 18:00:00,28.28500000636,18,28,11
"7964",2023-11-28 19:00:00,43.6999999999967,19,28,11
"7965",2023-11-28 20:00:00,43.945000108085,20,28,11
"7966",2023-11-28 21:00:00,47.014999898275,21,28,11
"7967",2023-11-28 22:00:00,49.11000010172,22,28,11
"7968",2023-11-28 23:00:00,48.673333295185,23,28,11
"7969",2023-11-29,42.9599999109883,0,29,11
"7970",2023-11-29 01:00:00,39.7233332951817,1,29,11
"7971",2023-11-29 02:00:00,38.7449998855617,2,29,11
"7972",2023-11-29 03:00:00,35.9749998092617,3,29,11
"7973",2023-11-29 04:00:00,38.7066661834717,4,29,11
"7974",2023-11-29 05:00:00,44.476666641245,5,29,11
"7975",2023-11-29 06:00:00,41.6716667811067,6,29,11
"7976",2023-11-29 07:00:00,54.8366664250667,7,29,11
"7977",2023-11-29 08:00:00,58.4366664886433,8,29,11
"7978",2023-11-29 09:00:00,58.2516666412367,9,29,11
"7979",2023-11-29 10:00:00,50.1266662597633,10,29,11
"7980",2023-11-29 11:00:00,34.6816665013633,11,29,11
"7981",2023-11-29 12:00:00,40.06999994914,12,29,11
"7982",2023-11-29 13:00:00,31.25166664123,13,29,11
"7983",2023-11-29 14:00:00,24.5716666539467,14,29,11
"7984",2023-11-29 15:00:00,24.7916666030867,15,29,11
"7985",2023-11-29 16:00:00,27.4000000635783,16,29,11
"7986",2023-11-29 17:00:00,32.718333371485,17,29,11
"7987",2023-11-29 18:00:00,34.6516665140817,18,29,11
"7988",2023-11-29 19:00:00,49.7200000762933,19,29,11
"7989",2023-11-29 20:00:00,62.8116665522183,20,29,11
"7990",2023-11-29 21:00:00,55.7950001398733,21,29,11
"7991",2023-11-29 22:00:00,53.3616667429667,22,29,11
"7992",2023-11-29 23:00:00,42.1183331171683,23,29,11
"7993",2023-11-30,39.11833337148,0,30,11
"7994",2023-11-30 01:00:00,40.668333371475,1,30,11
"7995",2023-11-30 02:00:00,34.2900001525933,2,30,11
"7996",2023-11-30 03:00:00,34.0916667302483,3,30,11
"7997",2023-11-30 04:00:00,32.6849997838417,4,30,11
"7998",2023-11-30 05:00:00,35.8899999618533,5,30,11
"7999",2023-11-30 06:00:00,44.4166667938233,6,30,11
"8000",2023-11-30 07:00:00,53.9650000890067,7,30,11
"8001",2023-11-30 08:00:00,64.8383331298767,8,30,11
"8002",2023-11-30 09:00:00,69.03666674296,9,30,11
"8003",2023-11-30 10:00:00,74.6033330281533,10,30,11
"8004",2023-11-30 11:00:00,72.0000005086317,11,30,11
"8005",2023-11-30 12:00:00,43.9716667493283,12,30,11
"8006",2023-11-30 13:00:00,30.8899998029033,13,30,11
"8007",2023-11-30 14:00:00,37.081666628515,14,30,11
"8008",2023-11-30 15:00:00,30.6183333396867,15,30,11
"8009",2023-11-30 16:00:00,35.5700001398717,16,30,11
"8010",2023-11-30 17:00:00,62.9983329772883,17,30,11
"8011",2023-11-30 18:00:00,47.2950000127183,18,30,11
"8012",2023-11-30 19:00:00,49.9049997965483,19,30,11
"8013",2023-11-30 20:00:00,66.1766665140767,20,30,11
"8014",2023-11-30 21:00:00,65.6483339309717,21,30,11
"8015",2023-11-30 22:00:00,53.2233331680283,22,30,11
"8016",2023-11-30 23:00:00,54.6300001144383,23,30,11
"8017",2023-12-01,51.0983869491064,0,1,12
"8018",2023-12-01 01:00:00,50.4833330790217,1,1,12
"8019",2023-12-01 02:00:00,46.64833329518,2,1,12
"8020",2023-12-01 03:00:00,46.8333333333283,3,1,12
"8021",2023-12-01 04:00:00,44.840000089005,4,1,12
"8022",2023-12-01 05:00:00,54.0349999109883,5,1,12
"8023",2023-12-01 06:00:00,56.0050003051733,6,1,12
"8024",2023-12-01 07:00:00,61.1316667556717,7,1,12
"8025",2023-12-01 08:00:00,52.9266666412317,8,1,12
"8026",2023-12-01 09:00:00,59.3249997456833,9,1,12
"8027",2023-12-01 10:00:00,47.3299999237083,10,1,12
"8028",2023-12-01 11:00:00,34.8916665395033,11,1,12
"8029",2023-12-01 12:00:00,32.7016665458633,12,1,12
"8030",2023-12-01 13:00:00,31.808333460485,13,1,12
"8031",2023-12-01 14:00:00,18.1433333078983,14,1,12
"8032",2023-12-01 15:00:00,18.0166666825583,15,1,12
"8033",2023-12-01 16:00:00,23.5650000254283,16,1,12
"8034",2023-12-01 17:00:00,26.3216666857367,17,1,12
"8035",2023-12-01 18:00:00,32.9233332951817,18,1,12
"8036",2023-12-01 19:00:00,46.0133334159783,19,1,12
"8037",2023-12-01 20:00:00,51.79166653951,20,1,12
"8038",2023-12-01 21:00:00,46.641666603085,21,1,12
"8039",2023-12-01 22:00:00,42.6166666666667,22,1,12
"8040",2023-12-01 23:00:00,41.1116666793867,23,1,12
"8041",2023-12-02,29.61333325704,0,2,12
"8042",2023-12-02 01:00:00,29.9616665840133,1,2,12
"8043",2023-12-02 02:00:00,28.1349999109933,2,2,12
"8044",2023-12-02 03:00:00,26.4999999999983,3,2,12
"8045",2023-12-02 04:00:00,29.3550000826483,4,2,12
"8046",2023-12-02 05:00:00,40.2749997774767,5,2,12
"8047",2023-12-02 06:00:00,39.2916668573917,6,2,12
"8048",2023-12-02 07:00:00,47.173333295185,7,2,12
"8049",2023-12-02 08:00:00,60.0983332951883,8,2,12
"8050",2023-12-02 09:00:00,56.9950000762933,9,2,12
"8051",2023-12-02 10:00:00,52.0833330154383,10,2,12
"8052",2023-12-02 11:00:00,40.7716669718433,11,2,12
"8053",2023-12-02 12:00:00,27.1200001398717,12,2,12
"8054",2023-12-02 13:00:00,24.8849999904633,13,2,12
"8055",2023-12-02 14:00:00,23.8266665458733,14,2,12
"8056",2023-12-02 15:00:00,25.35833331744,15,2,12
"8057",2023-12-02 16:00:00,26.2033334414117,16,2,12
"8058",2023-12-02 17:00:00,26.4416665712983,17,2,12
"8059",2023-12-02 18:00:00,33.2566667238867,18,2,12
"8060",2023-12-02 19:00:00,44.200000127155,19,2,12
"8061",2023-12-02 20:00:00,44.5099999109917,20,2,12
"8062",2023-12-02 21:00:00,43.9683332443267,21,2,12
"8063",2023-12-02 22:00:00,37.4000001271583,22,2,12
"8064",2023-12-02 23:00:00,27.5733333587633,23,2,12
"8065",2023-12-03,31.94833319982,0,3,12
"8066",2023-12-03 01:00:00,29.5967743165984,1,3,12
"8067",2023-12-03 02:00:00,25.5266668001733,2,3,12
"8068",2023-12-03 03:00:00,29.671666653945,3,3,12
"8069",2023-12-03 04:00:00,35.0449999809267,4,3,12
"8070",2023-12-03 05:00:00,38.1116665204333,5,3,12
"8071",2023-12-03 06:00:00,50.2933329900083,6,3,12
"8072",2023-12-03 07:00:00,56.29833342234,7,3,12
"8073",2023-12-03 08:00:00,52.7649998982717,8,3,12
"8074",2023-12-03 09:00:00,67.211666488645,9,3,12
"8075",2023-12-03 10:00:00,62.6416666666733,10,3,12
"8076",2023-12-03 11:00:00,43.77333339055,11,3,12
"8077",2023-12-03 12:00:00,31.638333415985,12,3,12
"8078",2023-12-03 13:00:00,16.6199999809287,13,3,12
"8079",2023-12-03 14:00:00,12.0683332443285,14,3,12
"8080",2023-12-03 15:00:00,22.9149998982733,15,3,12
"8081",2023-12-03 16:00:00,19.743333450945,16,3,12
"8082",2023-12-03 17:00:00,24.0100001335117,17,3,12
"8083",2023-12-03 18:00:00,29.4483332633983,18,3,12
"8084",2023-12-03 19:00:00,54.0183334986383,19,3,12
"8085",2023-12-03 20:00:00,53.6683329900067,20,3,12
"8086",2023-12-03 21:00:00,49.82999992371,21,3,12
"8087",2023-12-03 22:00:00,47.9100000381533,22,3,12
"8088",2023-12-03 23:00:00,45.6416666030867,23,3,12
"8089",2023-12-04,41.0616664886483,0,4,12
"8090",2023-12-04 01:00:00,38.3118642386797,1,4,12
"8091",2023-12-04 02:00:00,36.5700002988217,2,4,12
"8092",2023-12-04 03:00:00,32.2383333206167,3,4,12
"8093",2023-12-04 04:00:00,32.7833332061817,4,4,12
"8094",2023-12-04 05:00:00,38.0099998474083,5,4,12
"8095",2023-12-04 06:00:00,44.41500008901,6,4,12
"8096",2023-12-04 07:00:00,49.1833335876483,7,4,12
"8097",2023-12-04 08:00:00,50.3216668446783,8,4,12
"8098",2023-12-04 09:00:00,50.6616666793833,9,4,12
"8099",2023-12-04 10:00:00,59.1983332951867,10,4,12
"8100",2023-12-04 11:00:00,58.153333218895,11,4,12
"8101",2023-12-04 12:00:00,67.5950005213567,12,4,12
"8102",2023-12-04 13:00:00,47.3216668446867,13,4,12
"8103",2023-12-04 14:00:00,55.454999923705,14,4,12
"8104",2023-12-04 15:00:00,47.5283330281567,15,4,12
"8105",2023-12-04 16:00:00,41.6183330853817,16,4,12
"8106",2023-12-04 17:00:00,40.1900001843783,17,4,12
"8107",2023-12-04 18:00:00,63.1533330281567,18,4,12
"8108",2023-12-04 19:00:00,81.9100001017283,19,4,12
"8109",2023-12-04 20:00:00,87.4850001017367,20,4,12
"8110",2023-12-04 21:00:00,81.7483332316067,21,4,12
"8111",2023-12-04 22:00:00,83.548333358765,22,4,12
"8112",2023-12-04 23:00:00,77.4633335113567,23,4,12
"8113",2023-12-05,71.9049997965483,0,5,12
"8114",2023-12-05 01:00:00,57.7650000254317,1,5,12
"8115",2023-12-05 02:00:00,60.3699996948183,2,5,12
"8116",2023-12-05 03:00:00,56.0450000127133,3,5,12
"8117",2023-12-05 04:00:00,45.1166666666617,4,5,12
"8118",2023-12-05 05:00:00,48.9566667556783,5,5,12
"8119",2023-12-05 06:00:00,54.463333447785,6,5,12
"8120",2023-12-05 07:00:00,63.7083335240667,7,5,12
"8121",2023-12-05 08:00:00,73.6233329137117,8,5,12
"8122",2023-12-05 09:00:00,72.6099998474133,9,5,12
"8123",2023-12-05 10:00:00,62.354999860125,10,5,12
"8124",2023-12-05 11:00:00,71.8416661580333,11,5,12
"8125",2023-12-05 12:00:00,69.6416664759317,12,5,12
"8126",2023-12-05 13:00:00,44.38999970753,13,5,12
"8127",2023-12-05 14:00:00,21.676666545865,14,5,12
"8128",2023-12-05 15:00:00,17.53333325386,15,5,12
"8129",2023-12-05 16:00:00,18.6733333269767,16,5,12
"8130",2023-12-05 17:00:00,24.7749999999983,17,5,12
"8131",2023-12-05 18:00:00,32.28166672389,18,5,12
"8132",2023-12-05 19:00:00,45.1266665140817,19,5,12
"8133",2023-12-05 20:00:00,52.4916667302467,20,5,12
"8134",2023-12-05 21:00:00,48.5650001525883,21,5,12
"8135",2023-12-05 22:00:00,42.6966665267933,22,5,12
"8136",2023-12-05 23:00:00,44.3666667938217,23,5,12
"8137",2023-12-06,45.068333371475,0,6,12
"8138",2023-12-06 01:00:00,32.3716665585867,1,6,12
"8139",2023-12-06 02:00:00,29.7383335113517,2,6,12
"8140",2023-12-06 03:00:00,30.43500006993,3,6,12
"8141",2023-12-06 04:00:00,33.7966666539417,4,6,12
"8142",2023-12-06 05:00:00,35.8666667302467,5,6,12
"8143",2023-12-06 06:00:00,41.6849998474183,6,6,12
"8144",2023-12-06 07:00:00,46.5550001780217,7,6,12
"8145",2023-12-06 08:00:00,55.6983332951883,8,6,12
"8146",2023-12-06 09:00:00,48.3399998982717,9,6,12
"8147",2023-12-06 10:00:00,47.1200002034567,10,6,12
"8148",2023-12-06 11:00:00,37.3349998474183,11,6,12
"8149",2023-12-06 12:00:00,40.7133330663033,12,6,12
"8150",2023-12-06 13:00:00,43.8416668891883,13,6,12
"8151",2023-12-06 14:00:00,26.0833332061767,14,6,12
